[(5, 17), (3, 11), (4, 11), (6, 10), (2, 9), (1, 8), (10, 8), (12, 8), (14, 7), (17, 7), (0, 6), (7, 6), (13, 6), (20, 6), (21, 6), (9, 5), (18, 5), (25, 5), (8, 4), (15, 4), (28, 4), (11, 3), (16, 3), (22, 3), (19, 1), (23, 1), (24, 1), (26, 1), (27, 1), (29, 1)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;;
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;2;2;10;0.333333333
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;9;0.3
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;10;0.333333333
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;10;0.333333333
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;10;0.333333333
1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;10;0.333333333
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;9;0.3
1;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;9;0.3
2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;8;0.266666667
2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;7;0.233333333
2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;7;0.233333333
2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;7;0.233333333
2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;7;0.233333333
2;1;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;8;0.266666667
2;1;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;8;0.266666667
2;1;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;8;0.266666667
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;9;0.3
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;11;0.366666667
2;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;10;0.333333333
2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;9;0.3
2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;9;0.3
2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;10;0.333333333
2;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;10;0.333333333
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;9;0.3
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;9;0.3
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;9;0.3
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;9;0.3
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;10;0.333333333
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;12;0.4
2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;1;1;1;2;11;0.366666667
2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;1;2;2;2;2;1;2;2;2;1;1;2;10;0.333333333
2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;9;0.3
2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;9;0.3
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;7;0.233333333
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;8;0.266666667
2;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;7;0.233333333
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;6;0.2
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;0.166666667
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;6;0.2
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;6;0.2
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;6;0.2
2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;6;0.2
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;7;0.233333333
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;6;0.2
2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;6;0.2
